2023-02-03 00:20:18.173569,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:21:18.272383,Lounge Corner,5.0,13.5,False
2023-02-03 00:21:18.387631,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:21:18.429741,Master bedroom,5.0,11.0,False
2023-02-03 00:21:18.553769,Lounge Window,5.0,12.5,False
2023-02-03 00:21:18.582250,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:22:18.666298,Lounge Corner,5.0,13.5,False
2023-02-03 00:22:18.702921,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:22:18.740364,Master bedroom,5.0,11.0,False
2023-02-03 00:22:18.771961,Lounge Window,5.0,12.5,False
2023-02-03 00:22:18.801515,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:23:18.903872,Lounge Corner,5.0,13.5,False
2023-02-03 00:23:18.991104,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:23:19.030473,Master bedroom,5.0,11.0,False
2023-02-03 00:23:19.078734,Lounge Window,5.0,12.5,False
2023-02-03 00:23:19.107229,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:24:19.213043,Lounge Corner,5.0,13.5,False
2023-02-03 00:24:19.292821,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:24:19.332953,Master bedroom,5.0,11.0,False
2023-02-03 00:24:19.395217,Lounge Window,5.0,12.5,False
2023-02-03 00:24:19.424065,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:25:19.523984,Lounge Corner,5.0,13.5,False
2023-02-03 00:25:19.607155,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:25:19.645544,Master bedroom,5.0,11.0,False
2023-02-03 00:25:19.711116,Lounge Window,5.0,12.5,False
2023-02-03 00:25:19.741324,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:26:19.823973,Lounge Corner,5.0,13.5,False
2023-02-03 00:26:19.924862,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:26:19.961044,Master bedroom,5.0,11.0,False
2023-02-03 00:26:20.023147,Lounge Window,5.0,12.5,False
2023-02-03 00:26:20.052790,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:27:20.236772,Lounge Corner,5.0,13.5,False
2023-02-03 00:27:20.339853,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:27:20.379025,Master bedroom,5.0,11.0,False
2023-02-03 00:27:20.438806,Lounge Window,5.0,12.5,False
2023-02-03 00:27:20.467659,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:28:20.650533,Lounge Corner,5.0,13.5,False
2023-02-03 00:28:20.684882,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:28:20.718785,Master bedroom,5.0,11.0,False
2023-02-03 00:28:20.756611,Lounge Window,5.0,12.5,False
2023-02-03 00:28:20.786492,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:29:20.884911,Lounge Corner,5.0,13.5,False
2023-02-03 00:29:21.067725,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:29:21.107126,Master bedroom,5.0,11.0,False
2023-02-03 00:29:21.166429,Lounge Window,5.0,12.5,False
2023-02-03 00:29:21.194889,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:30:21.385670,Lounge Corner,5.0,13.5,False
2023-02-03 00:30:21.421282,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:30:21.456469,Master bedroom,5.0,11.0,False
2023-02-03 00:30:21.489726,Lounge Window,5.0,12.5,False
2023-02-03 00:30:21.524717,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:31:21.630579,Lounge Corner,5.0,13.5,False
2023-02-03 00:31:21.698949,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:31:21.746660,Master bedroom,5.0,11.0,False
2023-02-03 00:31:21.906645,Lounge Window,5.0,12.5,False
2023-02-03 00:31:21.936964,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:32:22.051930,Lounge Corner,5.0,13.5,False
2023-02-03 00:32:22.091192,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:32:22.142105,Master bedroom,5.0,11.0,False
2023-02-03 00:32:22.185202,Lounge Window,5.0,12.5,False
2023-02-03 00:32:22.215566,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:33:22.424713,Lounge Corner,5.0,13.5,False
2023-02-03 00:33:22.527254,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:33:22.565379,Master bedroom,5.0,11.0,False
2023-02-03 00:33:22.629466,Lounge Window,5.0,12.5,False
2023-02-03 00:33:22.659778,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:34:22.761117,Lounge Corner,5.0,13.5,False
2023-02-03 00:34:22.800727,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:34:22.839480,Master bedroom,5.0,11.0,False
2023-02-03 00:34:22.871053,Lounge Window,5.0,12.5,False
2023-02-03 00:34:22.900870,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:35:23.098672,Lounge Corner,5.0,13.5,False
2023-02-03 00:35:23.160915,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:35:23.194732,Master bedroom,5.0,11.0,False
2023-02-03 00:35:23.230789,Lounge Window,5.0,12.5,False
2023-02-03 00:35:23.261164,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:36:23.517254,Lounge Corner,5.0,13.5,False
2023-02-03 00:36:23.572185,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:36:23.613408,Master bedroom,5.0,11.0,False
2023-02-03 00:36:23.649389,Lounge Window,5.0,12.5,False
2023-02-03 00:36:23.677563,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:37:23.779901,Lounge Corner,5.0,13.5,False
2023-02-03 00:37:23.820744,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:37:23.858147,Master bedroom,5.0,11.0,False
2023-02-03 00:37:23.891920,Lounge Window,5.0,12.5,False
2023-02-03 00:37:23.920533,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:38:24.097223,Lounge Corner,5.0,13.5,False
2023-02-03 00:38:24.200224,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:38:24.239826,Master bedroom,5.0,11.0,False
2023-02-03 00:38:24.303547,Lounge Window,5.0,12.5,False
2023-02-03 00:38:24.332643,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:39:24.512306,Lounge Corner,5.0,13.5,False
2023-02-03 00:39:24.617348,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:39:24.655594,Master bedroom,5.0,11.0,False
2023-02-03 00:39:24.715583,Lounge Window,5.0,12.5,False
2023-02-03 00:39:24.745817,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:40:24.929544,Lounge Corner,5.0,13.5,False
2023-02-03 00:40:25.033396,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:40:25.067071,Master bedroom,5.0,11.0,False
2023-02-03 00:40:25.135512,Lounge Window,5.0,12.5,False
2023-02-03 00:40:25.164779,Aaron's Bedroom,5.0,12.5,False
2023-02-03 00:41:25.347108,Lounge Corner,5.0,13.5,False
2023-02-03 00:41:25.458273,Isabel's Bedroom,5.0,12.5,False
2023-02-03 00:41:25.499285,Master bedroom,5.0,11.0,False
2023-02-03 00:41:25.554251,Lounge Window,5.0,12.5,False
